node1,node2
0,2
2,5
5,3
3,6
5,8
8,11
11,12
3,7
6,14
9,14
14,19
15,16
16,20
20,17
17,13
17,21
21,18
21,19
20,21
17,23
20,24
20,27
27,31
27,35
23,41
36,33
41,42
41,43
26,29
28,29
34,32
32,38
38,40
44,46
46,45
43,45
43,46
41,42
41,43
43,48
48,53
48,56
46,65
65,75
75,73
75,77
77,78
78,74
74,76
65,74
65,69
69,60
60,54
54,46
54,50
50,52
52,54
52,51
51,49
51,47
51,37
37,47
37,30
30,25
25,22
22,19
30,10
10,4
10,1
1,4
59,57
57,58
55,61
61,62
61,64
62,64
64,66
66,63
64,71
64,68
68,67
68,70
70,72
70,69
24,27
40,44
